Latitude,Longitude
34.7549,84.8161
32.574,83.6907
34.528,83.4792
34.4549,83.4316
32.2685,84.9801
34.6404,83.5433
33.924,84.3524
34.593,83.5918
32.503,84.9643
33.8279,83.9005
33.9571,84.1651
32.4096,84.9745
33.3644,83.1958
33.8489,84.6028
33.8624,84.5218
34.3265,83.816
33.7634,84.9647
33.7905,84.6158
32.1434,82.7785
40.9153,81.1057
34.0093,84.0396
34.2571,84.4809
33.759,84.4051
33.9123,84.5589
32.5635,84.9083
34.0349,83.9162
30.886,83.7947
34.5583,83.4785
32.6214,83.6361
30.8756,84.6063
34.0348,84.3859
32.5431,83.6352
34.2142,83.7918
33.739,85.3225
33.58,84.5329
32.3972,83.3211
33.4786,84.186
33.6647,84.515
33.2276,85.2334
34.103,84.1933
34.1006,83.9636
33.8778,84.6316
33.6424,84.5802
33.7239,84.3643
33.6211,83.3259
34.1298,83.7061
32.5201,83.6979
34.3003,84.0992
32.82,83.7192
32.4992,85.0275
34.2216,83.7679
34.0504,84.1862
33.4536,84.4658
33.3115,83.6719
33.7163,84.2659
33.7697,84.4529
32.9197,83.732
33.5694,84.4222
33.7783,84.5078
33.8006,84.5598
33.6975,84.317
31.9314,83.5241
34.771,84.7739
33.8663,84.2848
31.4428,84.708
33.7497,84.4406
34.0162,84.7186
32.3432,83.3022
33.1767,84.6841
33.4213,83.9941
31.1545,83.326
34.0756,84.4536
31.4878,83.498
34.2638,84.8367
33.8095,84.2609
33.8481,84.3248
33.8965,84.2321
33.8917,84.2924
31.5145,82.8516
33.9274,84.5512
34.0234,84.6086
34.3967,83.8076
33.9235,84.2347
32.5173,82.8973
34.0716,84.4101
34.3922,83.8034
33.7216,84.2028
34.0664,84.6598
34.1015,84.264
31.5394,84.1627
33.5425,84.4307
33.8676,84.5465
33.9573,84.6099
32.6289,83.8348
32.5384,82.9103
33.5612,84.4767
32.4361,84.953
33.7896,84.2742
34.3827,83.1179
32.6326,84.7746
33.3352,84.0809
33.725,84.1873
33.9087,84.9965
30.9098,83.2935
34.8467,84.9573
31.3692,84.9069
33.323,84.7144
31.7072,83.2569
34.1235,83.8148
34.8201,84.6905
32.464,83.7315
33.7919,83.4032
34.5928,83.7719
33.9747,84.5016
33.672,84.2871
33.5637,84.4721
33.8775,84.0269
34.2194,84.1394
33.083,84.4233
32.8484,83.2128
34.0836,84.1734
33.5514,82.0861
34.5402,83.7471
32.5751,84.8265
33.3586,84.5419
34.1754,84.1734
33.9244,84.3128
34.0258,83.6289
34.2673,83.7398
32.4278,84.8958
33.6357,84.5951
33.9242,84.6746
34.0541,83.9189
31.1251,83.7584
34.5665,83.2939
32.8571,83.7009
33.8155,84.382
32.7149,83.6908
32.5152,83.7341
33.7686,84.316
34.0866,84.3347
34.2211,83.8958
33.7348,85.004
34.2049,84.526
33.9859,84.4653
34.7581,84.9476
34.4224,82.9323
34.2502,83.7155
33.5759,85.0429
31.0402,84.8761
34.0983,84.22
32.4752,85.0822
32.4291,85.0291
34.061,83.9745
32.4371,84.9461
34.2073,84.5402
32.5353,85.3052
33.5928,84.6385
33.563,84.524
33.8972,84.2417
34.013,84.5392
34.3139,83.9672
33.1361,84.2232
33.8928,84.2117
34.0033,84.6099
32.1965,82.5858
34.2051,84.1329
34.2022,83.8662
32.4884,84.8726
33.7962,83.7266
33.6298,84.0299
33.6967,84.2635
33.1765,84.8999
33.706,84.3594
33.9014,84.383
33.7815,84.0327
33.9309,84.5841
33.8552,84.376
33.5303,84.6818
31.6135,84.2542
34.0547,83.8704
34.0071,83.7464
33.3732,84.8124
34.2053,83.8293
33.9237,84.2834
33.9763,84.6955
33.3769,85.3486
33.5624,84.9869
34.3142,84.0234
32.2548,83.1399
33.3962,84.5843
34.2308,84.2299
33.7105,84.1006
32.0542,82.8926
31.7763,84.4385
33.9454,84.3276
33.9921,84.2782
33.8066,84.3473
33.8447,84.3239
33.9347,84.0079
33.5596,84.4873
33.511,84.3551
32.526,85.0729
32.5901,85.1638
32.4547,84.9019
33.7714,84.3732
34.0793,84.3092
31.4413,83.4862
33.7045,84.7458
33.4815,84.6114
34.2088,84.4151
33.4829,84.2521
33.5536,85.0648
33.7762,84.1904
34.1532,84.4683
34.0039,83.9649
34.2946,83.8627
33.9805,84.7282
34.6153,84.5414
34.1119,84.0349
33.3748,84.8423
32.4385,84.9385
32.4562,84.9309
32.5565,83.6877
32.8291,83.6577
34.1206,83.9457
33.5385,85.0153
33.0103,82.7271
33.4076,83.233
32.7151,83.5227
32.2555,84.9668
33.5801,84.8185
34.1347,84.4426
31.7786,84.4489
31.2921,83.2533
33.9128,84.1914
32.4628,85.0502
34.3648,82.9304
33.9684,84.158
32.8221,83.7074
34.1689,84.2783
33.5728,83.1776
34.1202,84.1305
33.7463,84.3423
33.8797,84.5186
34.0091,84.5536
33.6447,84.3464
31.8531,83.0846
32.5914,84.7401
34.0097,84.4464
31.6443,84.1398
33.7336,84.476
32.6121,82.9793
32.443,85.0493
33.4211,84.1566
32.646,83.7111
33.994,84.6784
33.8835,84.6114
34.5688,83.9708
32.541,84.9337
33.7797,84.0952
32.496,83.6084
33.3714,83.2343
34.0077,84.4355
33.6541,84.2431
33.7058,84.3566
34.1189,83.787
31.4447,83.513
34.0304,84.3206
33.8721,84.8374
32.4581,84.9636
33.8209,84.7414
33.5547,84.3038
33.4374,84.3282
33.4714,85.1232
33.4728,84.5219
32.4472,84.9136
33.7855,84.211
33.28,82.9817
34.0463,84.2555
32.5353,83.5655
31.4407,83.5208
33.9166,84.8244
32.5927,83.6017
33.7199,84.3784
34.0646,84.4501
33.8657,84.9876
33.94,83.9154
33.0321,85.0371
33.6657,84.1892
34.9678,85.2021
33.7684,84.3685
34.1172,84.604
33.9474,84.6385
33.6961,84.935
31.1784,83.5875
32.8669,83.5726
31.6,84.2054
34.2887,83.7884
33.7731,84.0709
32.8941,83.3413
31.5159,83.8123
33.1604,83.9525
33.7781,84.1259
33.7565,84.7472
33.5391,84.3955
34.2973,83.5075
33.9846,84.4654
33.3381,84.0445
32.5808,84.8327
32.6576,83.9087
33.4735,84.2379
33.8001,84.2224
34.0047,84.4757
33.7871,84.2987
33.5605,84.4823
33.9053,83.9488
33.8743,84.4863
33.9665,84.3408
34.2488,84.8988
33.9197,84.1169
33.9928,84.5448
34.3351,83.8041
34.3469,83.9059
33.7848,84.2906
33.7481,84.8302
34.4633,83.9543
33.8566,84.9636
33.9475,84.3317
33.6627,84.3098
34.2252,83.8699
33.694,84.7287
33.8509,84.3213
33.7212,84.9729
33.6671,84.4056
34.3229,82.9897
32.4261,85.2334
32.7004,84.0422
33.5364,84.5847
33.0314,85.0507
32.5576,84.9775
33.9486,84.7288
33.9063,83.9833
32.2227,83.1723
32.504,84.9787
33.7876,84.4589
33.7504,84.3529
32.0337,84.8061
33.9304,84.2239
34.2042,84.5489
33.5484,84.2133
33.5499,84.2584
33.8989,85.0181
33.9742,83.1654
33.5715,84.2988
33.3421,83.4139
34.1203,83.9411
32.5958,83.8943
32.4822,83.718
34.5046,83.1799
32.2412,83.2298
32.8108,83.6707
33.9376,84.3767
32.3539,84.9532
34.0513,84.2331
33.5898,84.3141
32.265,84.9878
33.7249,84.1427
33.7709,84.2815
33.7553,84.2892
34.4134,83.2396
33.9945,84.4266
33.5177,83.9062
34.1014,84.0376
30.9056,84.5616
34.264,83.8464
33.7899,84.47
33.3486,85.1546
32.4316,84.9023
33.9102,84.1461
33.848,84.4203
31.8268,84.2221
33.5931,84.3513
31.4641,83.8908
33.9853,84.0561
32.6296,83.6393
33.7894,84.2264
33.5615,85.0401
30.8535,83.2664
34.018,84.6744
33.9296,84.503
33.9613,84.2416
30.9385,84.0566
33.775,84.255
33.7608,84.7257
34.1687,84.118
34.249,85.4511
32.5026,84.9618
34.0514,83.3077
34.2638,83.8438
34.1605,83.8816
32.6338,83.7215
33.8509,84.3201
33.799,84.3596
34.0325,84.6896
33.6352,84.3967
33.2537,84.2852
33.8181,84.3206
33.8719,84.7433
33.9952,84.2828
32.3528,84.9725
31.762,84.6217
34.0822,84.0285
33.8934,84.0422
33.9149,84.3762
33.7176,84.1337
33.7517,84.7046
33.6284,84.3489
33.9997,84.6837
33.6281,84.2246
33.957,83.9151
33.072,84.9765
32.5222,84.9694
32.7554,84.6914
33.9555,83.4873
33.9547,84.0873
33.5114,84.2356
34.1353,84.5688
33.3819,84.2804
33.7283,84.2956
33.8113,84.0297
34.0847,84.4718
34.007,84.3199
33.2737,84.5711
33.9858,84.1018
32.5322,83.5838
32.2016,83.1778
33.9014,84.5953
32.9802,85.1433
32.6391,83.79
33.8036,84.4007
33.9907,84.2489
33.8405,84.2195
33.9284,84.2091
33.9968,83.7093
33.7789,84.1304
33.7104,84.7191
32.6293,83.6131
34.1115,84.5394
32.4958,84.9825
33.8833,84.1911
31.5711,84.1722
32.6523,82.497
31.5111,83.7595
33.4435,84.4384
32.8535,83.7812
34.2114,84.8835
32.6541,85.0244
34.0848,84.1684
34.2404,85.1658
31.4756,84.1223
32.5996,83.6077
30.8378,83.7453
33.5026,84.4081
32.6446,83.6091
33.852,84.7952
34.1438,84.1118
33.7738,84.6305
34.252,83.9728
33.6348,84.9237
32.9535,84.3559
33.057,85.034
34.2802,83.7581
34.4516,83.4153
33.5479,84.2571
33.7233,84.135
33.7125,84.2047
31.5227,84.1658
33.8812,84.2352
30.8519,83.9067
33.6059,84.5522
34.8792,84.9552
33.7694,84.7449
33.4453,84.4455
34.1215,84.5776
33.8782,84.4182
33.9723,84.3328
34.075,84.1905
33.3817,84.7109
33.1828,83.3539
33.9114,83.9816
34.1351,84.2364
33.5938,84.405
32.5378,84.9508
34.9356,84.3795
34.1774,84.5272
33.5467,84.3338
32.5087,85.0213
33.9173,84.4799
34.1701,84.5798
32.9281,83.717
32.887,83.3223
33.7379,84.2759
34.0685,84.5177
33.4758,84.0225
34.0881,84.4533
33.9398,84.3267
32.5614,83.9053
33.3435,83.3916
34.1223,83.9541
32.8236,83.7074
34.5324,84.0742
32.3067,83.6358
31.4396,83.2686
33.2933,84.3185
34.7719,84.7683
33.6816,83.9764
34.1024,84.4422
33.8659,84.1817
33.6807,83.9716
33.9404,83.6382
34.2088,84.5269
34.6575,83.477
31.4173,83.5277
33.7555,84.337
34.4115,83.8419
33.7714,84.2588
33.958,84.2472
33.9774,83.4265
32.071,82.895
34.5562,83.246
33.7252,84.0616
33.8039,83.7144
33.5885,84.2533
34.2198,82.9604
33.5768,84.429
34.0241,84.444
34.1,84.5505
33.6658,84.4674
33.912,83.981
34.2808,83.8408
33.9878,84.4596
33.598,84.4031
33.8968,84.5677
33.7541,84.2048
34.0027,84.7138
33.8673,84.2896
33.6651,84.2413
33.3645,84.7237
32.8385,83.7133
32.5018,83.6626
35.0682,83.9396
33.8215,84.5594
33.8184,84.5551
31.5651,84.1628
34.1727,84.293
33.5389,84.3967
32.5756,83.7043
34.1679,82.7864
33.9583,83.7937
33.7801,84.2477
34.0395,84.2261
30.8208,83.2335
33.9281,84.3279
33.9417,83.9506
33.3348,83.9696
34.0352,84.402
33.7908,84.7909
33.6835,84.1695
32.9431,83.8745
33.9222,84.2957
34.2601,84.0926
34.7708,84.8899
33.877,84.3979
34.5776,83.3207
33.9212,84.0746
34.4135,84.1236
33.602,84.0153
32.5575,84.5874
33.2525,84.4137
34.2247,83.6061
34.0684,84.3002
33.8388,84.8086
33.9421,84.3726
32.7622,84.8953
34.2179,84.1683
32.8659,83.6389
34.0799,84.6021
33.845,84.3277
34.0741,84.2041
33.9569,84.3303
33.5784,84.5859
33.6786,84.6205
33.7177,84.7409
33.7082,85.3076
33.7772,83.7385
33.6847,84.3929
33.7863,84.6781
33.7794,84.5648
34.4377,83.3021
33.5323,84.3806
34.2364,84.1828
33.4531,84.3056
33.7172,84.9241
33.7539,84.4748
32.9214,84.3001
32.8814,84.3193
33.8393,84.4238
33.9844,84.448
34.7652,84.883
33.9914,84.2688
32.8179,83.6809
34.2546,84.0205
34.0463,84.7343
34.1791,84.1095
33.4549,84.6471
33.7246,84.3209
34.4481,84.1693
32.4683,84.976
33.7794,83.7713
31.6386,84.1697
34.4134,84.1218
33.2252,83.4039
32.5146,84.8921
33.3768,84.5862
33.1825,84.9032
32.8931,83.7359
31.5783,84.077
33.2153,84.0447
33.756,84.3808
33.8799,84.3346
32.4781,84.9507
34.1375,84.2599
34.3332,84.1803
32.5605,83.7092
32.4349,84.4556
32.4488,85.0228
33.74,85.0051
33.4969,84.3049
32.666,84.9941
34.2931,83.7941
34.0631,84.3626
33.5954,83.4682
34.2939,84.0881
34.1171,84.5551
33.7542,84.6824
34.1154,84.6761
33.6549,84.4861
34.1328,84.6927
34.3702,83.1952
34.1556,84.8083
34.0404,84.165
33.7591,84.4441
33.9348,84.3349
33.8067,84.4471
33.4218,84.8065
34.2472,84.4652
33.0993,85.1027
32.0651,84.2114
33.7962,84.6674
34.2792,84.1963
32.455,85.014
33.7541,84.7573
33.0727,83.1833
33.9987,84.6413
34.1876,84.1958
34.3411,82.9456
34.8883,84.8787
32.1027,84.2057
33.1089,83.8011
33.7244,85.0185
34.1227,84.1944
33.4664,84.4538
33.3287,84.1134
34.0639,84.2969
34.1723,84.1085
32.547,82.9197
32.8743,83.7798
33.5904,81.968
34.1332,84.138
31.6376,84.267
33.8545,84.5572
34.0332,84.7106
31.6272,84.2543
33.3198,84.5379
32.7362,83.6557
33.8119,84.7158
32.8681,83.7074
31.9915,81.2709
32.8994,83.697
33.6076,84.2806
33.5718,84.56
34.0128,84.2577
33.3421,83.3466
34.8956,85.0422
33.9044,83.8859
33.8624,84.298
34.2079,83.8677
33.4876,84.5956
33.5388,84.193
34.456,84.4257
33.9703,84.4399
32.0275,82.6663
33.4343,83.3971
33.837,84.2609
32.8799,83.7918
32.4771,84.5253
33.9913,84.409
34.0552,84.3231
34.1131,84.674
33.9116,84.1172
34.0025,84.6535
34.9753,83.3506
33.7488,84.6884
34.2566,84.4977
34.0756,84.1928
33.9553,83.9307
33.7877,84.1036
33.3118,84.3577
33.8813,84.5541
33.9238,84.5608
34.8923,83.3951
34.0774,84.6402
34.0078,84.6258
33.8038,84.2414
34.0869,84.3678
33.0691,85.0391
33.8017,84.2278
33.7706,84.6567
34.0272,84.4017
33.9547,84.2043
33.9933,84.349
33.706,84.7542
32.4767,85.0207
32.2726,85.0956
33.4322,84.7579
31.3473,84.462
32.5784,83.6538
33.2412,84.8192
33.1083,83.2276
34.8396,84.8072
34.9009,84.0075
34.07,84.5263
32.2872,83.4765
32.4269,84.9446
34.9108,84.3581
33.3706,84.7409
33.7063,84.537
33.2545,84.2505
33.6314,84.9973
34.3013,83.8185
34.1158,84.0948
32.0831,83.2908
31.0568,83.1664
30.7904,83.055
33.8994,83.4586
33.3156,84.5506
34.0447,84.099
34.1664,84.1691
33.598,84.3767
31.7526,84.2051
31.4636,83.5092
33.8288,84.1123
33.6716,84.4604
33.8566,84.3489
34.0837,84.4899
33.9,84.5992
33.7449,84.9625
33.0827,83.243
33.8327,84.2624
31.7344,83.2371
33.5021,84.2377
33.7953,84.1722
33.7741,83.8597
30.8894,84.863
33.8708,83.9696
33.6204,84.2
34.0127,84.7158
34.0265,84.3273
33.5201,84.5282
33.7897,84.1961
34.4035,83.9017
31.9349,84.2375
33.9519,84.1827
32.4748,84.9409
34.6291,83.6457
33.4092,83.949
33.6028,83.9432
33.9852,84.413
33.8942,84.7721
33.7556,84.292
33.8267,84.3805
33.578,83.1674
32.5226,84.9665
33.9854,84.0579
34.0518,84.3614
33.5486,83.285
32.5492,84.8928
32.5218,85.0357
32.9928,83.5163
33.3863,84.5174
34.9498,84.8767
32.5429,84.9259
34.1382,83.4663
32.6077,84.8046
32.552,84.3758
32.4373,84.955
33.9036,84.3023
34.1047,84.2613
34.8726,84.7842
32.5679,83.5909
34.1025,84.2564
34.4525,84.1944
34.095,84.1812
34.2996,84.081
33.1497,83.2625
34.0782,84.1281
39.5565,84.2301
32.4099,84.9151
33.3618,84.74
34.3231,84.3568
33.8209,84.1911
33.5813,84.4752
33.7219,84.9127
33.4118,84.2154
34.3941,83.8815
33.781,84.4936
32.5331,83.5693
34.0734,84.3236
34.1606,83.6069
33.7188,84.193
33.8459,84.666
33.8821,84.6561
33.3834,84.5117
32.0753,84.2269
33.805,84.739
30.8493,83.4644
34.2862,83.1181
34.0862,84.1774
33.8835,84.3789
34.1411,84.6056
34.005,84.47
34.2946,84.0884
34.1952,84.8148
31.7657,83.6288
33.8729,84.2901
34.1671,84.5964
34.1061,84.6134
34.0546,84.326
34.0592,84.4762
33.9505,84.1565
33.4525,84.8207
32.9776,82.8033
33.8724,84.5834
33.8901,83.9992
33.0295,83.9511
32.0592,83.952
33.7345,84.7676
34.0657,84.3011
31.4356,83.5019
33.8175,84.5274
33.9069,84.7967
34.0263,84.4302
31.1569,83.7071
33.5908,83.4177
34.3651,82.9301
33.9523,84.3115
34.093,84.1143
33.9729,84.5087
33.5795,84.6462
30.8349,83.2776
33.8383,84.7381
34.2907,83.83
32.5667,83.6697
34.0956,84.5075
33.8855,84.6525
33.5729,84.5835
32.5343,84.8976
34.0265,84.3269
33.3849,84.2972
30.973,83.2073
31.5618,82.8543
34.3175,83.9029
33.7675,84.2367
34.1703,83.8895
33.8643,84.3564
33.4498,84.3129
34.2795,84.2007
33.7712,84.7551
32.478,85.1514
33.5388,84.1965
33.761,84.4362
32.8077,85.1982
33.9093,84.1482
33.7679,84.1099
34.0941,84.4769
34.1666,84.448
32.4924,85.074
30.6893,83.1955
32.315,83.6304
33.8091,84.2678
34.5926,83.8782
33.5891,84.0024
34.0754,84.1976
33.2255,84.2837
34.0369,84.4794
32.434,84.9054
33.819,84.0665
33.4149,83.2979
33.598,83.8429
33.8637,84.3254
32.2228,83.6033
32.4815,84.8796
33.0993,83.2246
33.9209,84.753
33.8001,84.6086
33.863,84.2311
32.6023,83.6358
32.5009,85.0161
34.9024,84.2707
34.3031,84.0851
33.4694,84.4701
33.8403,84.2857
34.0724,84.1334
33.9087,83.9504
33.5998,84.2669
33.0479,85.0105
33.8007,84.3784
33.9592,84.3079
34.1415,84.5642
32.073,84.203
33.751,84.3768
34.0417,84.1641
33.7078,84.3996
33.0738,83.9171
34.0582,84.3907
34.0622,84.0841
32.483,83.6987
34.0889,83.7642
31.9317,83.7948
32.7527,83.668
34.0272,84.7847
34.2397,84.3619
33.4852,84.3971
33.4697,84.5928
33.2274,84.3055
30.8328,83.2922
34.1198,84.5754
31.5932,83.4733
33.4069,84.6071
33.4987,84.3296
31.5655,84.0836
34.0176,84.634
33.8785,84.1914
33.9281,84.2651
33.8333,84.3241
33.8642,84.3522
34.0162,84.2147
33.8079,84.5063
34.0178,84.6999
34.1463,84.1511
33.9317,84.5523
33.7525,84.4905
34.0135,84.2931
32.5655,84.9688
33.7919,84.5576
32.4555,85.0226
33.882,84.1762
33.009,83.5237
34.6275,83.8349
34.206,84.1798
33.091,84.4255
33.3792,84.7269
30.7797,83.1484
33.8717,84.535
43.9862,75.9085
34.0024,83.8909
33.7319,84.0796
33.746,84.2408
33.7258,84.3361
34.1471,84.0077
33.741,84.4038
30.9163,84.5471
33.85,84.0663
33.907,84.1526
33.9606,84.6486
33.9317,84.0381
34.246,83.7369
33.8205,84.3667
33.6728,84.6323
32.4846,84.9055
41.4534,81.5776
34.0388,84.3945
33.7791,83.9117
34.0912,84.3223
33.8605,84.4902
32.5798,83.8571
33.8697,84.2939
33.5115,84.3427
32.2183,83.0773
32.5739,82.7964
33.892,84.2254
33.0288,84.3279
33.9052,84.0983
31.472,83.651
33.5207,82.0366
33.5577,85.0543
34.0911,83.9212
34.0101,83.9505
33.8529,84.353
33.7426,84.5069
33.7345,84.3617
33.7284,84.5229
33.7805,84.6747
33.7166,84.3928
34.1132,84.132
34.0502,84.0302
33.581,84.4504
33.7323,84.3602
32.9981,84.9259
33.8801,84.7294
34.3746,83.6807
34.4656,83.5085
34.2953,83.8555
33.6904,84.0266
32.4749,84.9596
33.7752,85.0125
31.025,84.4597
33.9393,84.2695
34.0265,84.8412
31.3669,83.8185
32.4484,84.9387
33.837,84.5137
32.2733,83.4683
34.1382,84.4959
32.2024,83.149
34.5498,83.2126
33.5542,84.5608
34.2707,83.2874
33.7811,84.2012
33.9992,84.3438
32.9191,83.7168
32.4542,84.987
32.6529,84.7805
33.766,84.2369
33.7929,84.3428
32.5508,84.2434
34.7568,84.9967
33.5924,83.6066
32.4111,84.9507
33.9659,84.3424
34.9487,84.2802
31.5125,84.1747
34.0762,84.449
33.6665,84.2919
33.998,84.2872
34.8571,84.3391
33.7914,84.9125
33.6041,84.2553
33.9259,84.4703
33.8782,84.8374
33.8758,84.5968
34.2588,83.8869
33.6313,85.7409
32.6198,83.6059
33.7792,84.5067
31.5877,84.1263
33.5205,84.4093
34.1471,84.4572
33.627,85.0634
31.672,84.2765
33.614,84.2249
33.8099,84.2218
33.5171,84.2285
33.9007,84.5517
33.0488,85.1044
32.5716,84.9137
30.9859,84.8187
33.307,83.948
33.7772,84.4054
34.2385,84.1037
32.9092,84.8772
33.7069,84.4535
34.255,84.4884
33.8937,84.4206
34.0921,84.6247
34.4728,84.449
33.9704,84.0683
33.849,84.3311
34.7682,84.936
31.6121,84.1978
34.3796,83.8633
34.7823,84.9722
33.3776,84.5359
33.4162,84.2927
34.0098,84.2861
33.5116,84.2151
33.8323,84.1085
34.0605,84.1028
34.0252,84.1783
33.3562,84.7715
33.7976,84.6021
32.54,83.6068
32.1816,82.4495
33.7436,84.9718
33.8772,84.5234
31.7714,84.4513
34.2812,83.9049
33.0518,85.0152
33.9786,84.6308
33.4523,84.1604
34.0413,84.15
33.6942,84.7137
33.7047,85.2712
34.9819,85.2256
33.7232,85.118
33.9932,83.9979
32.5654,83.6529
33.0275,83.4705
34.0894,84.1352
34.0965,84.4606
33.758,84.4185
34.0871,84.28
33.9481,84.1795
34.2355,83.6922
33.8947,84.5293
33.7627,84.3547
33.9869,83.1452
34.1105,84.5153
34.6074,83.5153
33.8687,83.3873
33.7956,84.9141
33.6025,83.9617
32.4865,85.045
33.4593,84.5947
34.0674,84.1822
33.9036,84.6471
33.8594,84.3716
31.5002,83.4216
33.8154,84.3851
33.7272,84.2814
33.7564,84.2615
33.4771,84.184
33.5366,84.3593
33.2871,83.6825
33.5956,84.2712
33.9041,85.0195
33.9432,84.0805
33.7261,84.3863
34.2098,84.4082
33.5284,84.5627
34.0257,83.8864
32.7191,83.6251
31.5416,84.1639
34.2182,84.2429
33.8836,84.2389
34.1053,84.7503
34.2151,84.4058
33.1051,83.2365
33.6689,84.2568
32.6711,83.7369
34.1696,84.2032
32.3169,84.2915
33.9676,84.4443
33.6214,83.9987
33.3842,84.2982
33.7641,84.1654
34.1151,84.4764
34.0748,84.4499
33.8992,84.2091
34.0225,84.2441
33.7547,84.3033
32.6521,83.7744
33.6407,84.9418
34.0749,84.6739
34.0073,84.3598
31.7365,83.3845
34.2954,83.8336
34.9294,83.3913
33.8889,84.6365
33.5871,85.0877
34.2046,84.7755
34.5275,83.3172
34.1363,84.5887
33.6804,84.1028
34.0802,83.8538
33.8257,84.7294
33.722,84.1293
33.9267,84.0659
34.8076,85.0304
34.8053,84.9633
33.9617,84.5639
32.4788,84.9753
33.8147,84.0668
31.1322,83.5023
32.4808,83.7914
34.2512,84.3486
33.4474,84.645
34.5027,83.6515
34.1608,84.1844
33.8582,83.9766
34.1704,84.4732
34.0101,83.5983
34.2422,84.8058
33.5448,84.3904
33.305,84.1275
32.6375,83.6588
34.0816,84.1928
34.9785,84.3949
32.9214,83.7323
33.4773,84.6309
33.92,83.5367
32.6348,83.616
33.6445,84.1388
33.6831,84.1367
33.9204,84.2907
33.4651,84.3544
34.1061,84.6138
34.7543,84.8169
34.8206,84.9684
33.8518,84.6182
32.2214,83.2235
33.7487,84.8231
33.7765,84.0211
33.0364,85.0386
34.0531,84.3711
33.8701,84.5568
31.4602,83.4913
33.9915,84.7812
33.0518,83.2364
33.6996,84.4117
33.6177,84.4791
34.3842,83.7737
34.2479,83.8821
34.0398,84.6537
34.1907,84.8168
33.8502,84.4106
33.8754,84.4402
32.7428,82.8001
33.8637,84.5329
33.8299,84.6271
33.834,84.4827
33.4244,84.1419
33.6768,84.5974
33.5803,84.2499
34.6713,83.4902
33.4561,84.7869
33.8504,83.9964
34.229,84.2337
32.3924,81.8601
32.5753,82.8175
32.4858,85.0956
34.072,84.6497
34.9097,84.9449
33.7406,84.1469
31.8998,85.1616
33.82,83.9817
33.9093,84.62
33.8237,84.2402
34.0535,84.3428
32.8681,83.6143
33.9588,84.5514
31.4566,84.726
32.5032,84.9498
31.2429,81.4564
33.5708,83.9157
34.2414,84.0148
33.3616,84.086
33.7746,84.3018
33.0588,83.2121
34.5151,84.9329
33.0053,83.5565
34.1657,83.8924
32.6583,85.0116
32.8854,85.1858
30.8828,84.1972
32.3797,84.9464
34.1039,84.1466
33.2756,84.2037
34.0158,84.2927
33.7516,84.1573
32.4851,82.9702
33.8778,84.4893
34.0569,84.5284
33.5437,85.0846
33.8701,84.6736
32.392,83.2779
33.3765,84.5456
33.7114,85.0169
33.7978,84.4568
32.0948,84.2421
33.3653,84.5352
32.3344,82.9804
34.0202,84.6331
31.7227,83.2463
33.8276,84.5198
33.835,84.8287
34.7307,84.9355
31.5195,83.7882
33.6852,84.4946
33.9637,84.7323
31.6745,81.8954
33.8213,84.5522
33.9645,84.5284
31.8468,82.5992
34.2082,84.8224
34.0543,83.3608
34.3734,83.8597
33.0619,83.9501
34.3307,83.8421
32.6369,83.657
33.8615,84.0397
32.6079,83.6577
34.3066,84.064
33.962,84.1418
33.5279,84.4655
34.0808,84.326
33.9948,84.0832
33.5876,84.4783
34.2087,84.1884
34.3873,84.1006
33.2946,83.9231
32.9172,85.1527
34.3388,83.802
34.5921,83.3145
33.7415,84.4035
33.8075,83.9981
33.0098,83.5263
32.6314,83.6552
33.8456,84.3278
34.0771,84.6367
33.5022,84.3022
32.0671,84.1898
32.4762,83.7244
33.8906,84.159
34.3687,83.0775
33.8933,84.221
33.9079,84.8246
34.1905,84.4531
33.2977,83.9691
33.5419,84.38
33.6927,84.6238
34.0172,83.9334
31.7247,83.2611
34.2528,84.333
34.2056,84.2246
33.8138,84.3155
33.7756,84.3737
34.5215,83.5373
33.6543,84.4953
33.5903,84.9098
31.5664,84.1251
34.0978,84.4681
33.9309,84.5534
33.7801,84.2457
34.0692,84.2961
34.0307,84.8494
32.1173,84.1658
33.7433,83.6192
34.0743,84.3045
32.033,85.1147
31.7001,83.2683
33.7883,84.5729
34.3519,83.4885
34.9006,84.0033
30.8778,83.2572
33.8537,84.3226
33.582,84.4667
32.489,84.9974
33.8748,84.678
33.9613,84.3585
33.6949,84.2324
32.4516,85.0103
33.9143,84.6115
34.2418,84.3217
34.3807,84.0185
33.7979,84.7831
34.0508,84.1774
34.2542,84.368
32.5826,83.3977
33.5297,85.3422
34.0896,84.5065
34.0086,84.6415
32.5532,83.6109
34.0851,83.8907
33.8622,83.4027
33.5365,84.3718
34.1012,84.0848
33.396,84.79
34.0282,84.2601
33.7028,84.1097
33.8802,84.5015
33.8216,84.3652
33.3376,84.5161
34.0448,84.1736
33.9049,84.5683
30.8347,83.9327
34.1039,84.1444
34.0165,84.6328
33.9829,84.1126
33.9632,83.6119
34.052,84.1903
33.7325,85.0171
34.1363,83.5693
33.598,84.4313
33.9576,84.6384
33.7923,84.5959
33.8965,84.5529
33.6655,84.6335
31.6564,84.097
33.8186,84.4001
33.9095,84.5646
33.9407,84.1005
34.2168,83.7963
33.9132,84.4729
34.24,83.8933
33.7204,84.7611
34.2928,83.11
32.509,83.6468
33.9387,84.1951
33.5903,82.1988
33.851,84.8111
33.7251,84.5709
